# step, loss_train, loss_test, metrics_test
1.290000000000000000e+05 7.053380102206574520e-09 1.581405895123566552e-09 3.031389805840944973e-09 4.318565505201377164e-09 2.478273870565317338e-07 3.159511834383010864e-06 3.031389805840944973e-09 4.318565505201377164e-09
1.300000000000000000e+05 1.054324538785067489e-08 2.843343782643614759e-09 5.915120482313795947e-08 2.728196157875117933e-08 2.251873780778623768e-07 3.159386096740490757e-06 5.915120482313795947e-08 2.728196157875117933e-08
1.310000000000000000e+05 1.099248692071341793e-09 1.662162629756380738e-10 4.641617756817595364e-09 2.698829382197232007e-09 2.506253053979889955e-07 3.159524567308835685e-06 4.641617756817595364e-09 2.698829382197232007e-09
1.320000000000000000e+05 5.408170977716508787e-07 1.414850885339546949e-07 2.610820047266315669e-06 1.216724740515928715e-06 1.172816951111599337e-06 3.314077730465214700e-06 2.610820047266315669e-06 1.216724740515928715e-06
1.330000000000000000e+05 2.872225763894675765e-07 6.230182947319917730e-08 8.175261427822988480e-07 4.585003807733301073e-07 8.023208124541270081e-07 3.232227982152835466e-06 8.175261427822988480e-07 4.585003807733301073e-07
1.340000000000000000e+05 3.256420411101856871e-10 4.299866712687006043e-11 2.168379698019862190e-09 1.123793280655149829e-09 2.724163152834080392e-07 3.161870836265734397e-06 2.168379698019862190e-09 1.123793280655149829e-09
1.350000000000000000e+05 2.680701216561942601e-09 6.921688222583100014e-10 5.344475972890450066e-09 3.136704673778467622e-09 2.875173947813891573e-07 3.162924258504062891e-06 5.344475972890450066e-09 3.136704673778467622e-09
1.360000000000000000e+05 8.785550953405163455e-09 1.815134931248962857e-09 3.983634400128721609e-08 1.997114829066504171e-08 3.163746100653952453e-07 3.166355327266501263e-06 3.983634400128721609e-08 1.997114829066504171e-08
1.370000000000000000e+05 2.237586782527500873e-09 6.219048054312281693e-10 9.778251097714019124e-09 4.645618556509134578e-09 2.443478024360956624e-07 3.159167818012065254e-06 9.778251097714019124e-09 4.645618556509134578e-09
1.380000000000000000e+05 1.280724006846867269e-07 3.340819887398538413e-08 5.598673169515677728e-07 2.661537905623845290e-07 5.628738790619536303e-07 3.202571406291099265e-06 5.598673169515677728e-07 2.661537905623845290e-07
1.390000000000000000e+05 4.937008313277146954e-08 1.088597567644455921e-08 3.245246560368286737e-08 3.318289643061689276e-08 2.788646327189781005e-07 3.164132067468017340e-06 3.245246560368286737e-08 3.318289643061689276e-08
1.400000000000000000e+05 8.028564479900524020e-10 2.526866216268075505e-10 4.783624607540559737e-09 1.955865691627423075e-09 2.771396054868091596e-07 3.160889718856196851e-06 4.783624607540559737e-09 1.955865691627423075e-09
1.410000000000000000e+05 4.580510637453016898e-09 1.157137718976741780e-09 1.696470164347374521e-08 8.592872191570677387e-09 2.382315642535104416e-07 3.158153504045912996e-06 1.696470164347374521e-08 8.592872191570677387e-09
1.420000000000000000e+05 5.658381496687070467e-08 9.067064432599636348e-09 1.611951034874437028e-07 9.846148429915047018e-08 2.265869198936343309e-07 3.155365902784978971e-06 1.611951034874437028e-07 9.846148429915047018e-08
1.430000000000000000e+05 1.290900257799876272e-07 4.621132632109947735e-08 1.299125869991257787e-06 5.082284246782364789e-07 5.447050739348924253e-07 3.223164185328641906e-06 1.299125869991257787e-06 5.082284246782364789e-07
1.440000000000000000e+05 2.260684084376407554e-08 2.977140756144081024e-09 2.192003734080572031e-08 2.361892725843972585e-08 3.294617840765567962e-07 3.167799604852916673e-06 2.192003734080572031e-08 2.361892725843972585e-08
1.450000000000000000e+05 7.876699470443782047e-08 1.424964857221766579e-08 1.677495475860268925e-07 1.104556019981828285e-07 2.393915679022029508e-07 3.158130994052044116e-06 1.677495475860268925e-07 1.104556019981828285e-07
1.460000000000000000e+05 3.975022134367067750e-12 6.778293204501295577e-12 1.220273881941125182e-13 1.371992797150056731e-13 2.639302749685157323e-07 3.159027755827992223e-06 1.220273881941125182e-13 1.371992797150056731e-13
1.470000000000000000e+05 2.388389763741116667e-10 6.907107524822819755e-11 1.437408303495146811e-09 6.094562077230136765e-10 2.707475914576207288e-07 3.159388370477245189e-06 1.437408303495146811e-09 6.094562077230136765e-10
1.480000000000000000e+05 9.992668736913401517e-08 4.263686648187103856e-08 3.885228849753730174e-08 2.863761139337839268e-08 2.759533401786029572e-07 3.195272256562020630e-06 3.885228849753730174e-08 2.863761139337839268e-08
1.490000000000000000e+05 6.595036072809534744e-09 2.568894652554831737e-09 7.753150343958736812e-10 1.518884462647918099e-09 2.470705169344000751e-07 3.159095058435923420e-06 7.753150343958736812e-10 1.518884462647918099e-09
1.500000000000000000e+05 3.038391582776966970e-08 8.747066182479557028e-09 3.685416771759264520e-08 2.479422178680579236e-08 3.619130950482940534e-07 3.171187245243345387e-06 3.685416771759264520e-08 2.479422178680579236e-08
1.510000000000000000e+05 8.362054870758584002e-08 1.888188094767428993e-08 4.935304218633973505e-07 2.335096240813072654e-07 2.083012731191047351e-07 3.161557742714649066e-06 4.935304218633973505e-07 2.335096240813072654e-07
1.520000000000000000e+05 4.282636822949825728e-08 1.144739680825068717e-08 1.735289600901523954e-07 8.342301782704453217e-08 2.144981579021987272e-07 3.159840161970350891e-06 1.735289600901523954e-07 8.342301782704453217e-08
1.530000000000000000e+05 6.160429388835098052e-10 1.102738386715707009e-10 4.442418877204090677e-09 2.289925582488194777e-09 2.517322172934655100e-07 3.156342017973656766e-06 4.442418877204090677e-09 2.289925582488194777e-09
1.540000000000000000e+05 1.471064337010830059e-07 6.659688978061240050e-08 2.609966642808103643e-08 2.767466433795107150e-08 5.394458639784716070e-07 3.223988869649474509e-06 2.609966642808103643e-08 2.767466433795107150e-08
1.550000000000000000e+05 3.734496090146421921e-08 4.797320318772335668e-09 7.840252891355703468e-08 5.455821749933420506e-08 3.146920732888247585e-07 3.168745934090111405e-06 7.840252891355703468e-08 5.455821749933420506e-08
1.560000000000000000e+05 1.653849168725685104e-09 4.903446537696254381e-10 6.746561087567215509e-09 3.061242592750090807e-09 2.836444821241457248e-07 3.159253083140356466e-06 6.746561087567215509e-09 3.061242592750090807e-09
1.570000000000000000e+05 4.643875908816319509e-11 3.068950649165458344e-11 7.162423987239208145e-10 3.148933891417016184e-10 2.595694752471899847e-07 3.156783577651367523e-06 7.162423987239208145e-10 3.148933891417016184e-10
1.580000000000000000e+05 6.335477475971629246e-09 1.671144445047900717e-09 2.044414593171950401e-08 1.028357132781820837e-08 3.049182168979314156e-07 3.161211907354299910e-06 2.044414593171950401e-08 1.028357132781820837e-08
1.590000000000000000e+05 2.805420340479258812e-09 2.560227030379280677e-10 1.121767301270892858e-08 7.018839731642856350e-09 2.451482430387841305e-07 3.153765419483534060e-06 1.121767301270892858e-08 7.018839731642856350e-09
1.600000000000000000e+05 1.312997266467164081e-08 2.805077059520044713e-09 4.224954963660820795e-08 2.314086167132245464e-08 2.276096608966327040e-07 3.153857733195764013e-06 4.224954963660820795e-08 2.314086167132245464e-08
1.610000000000000000e+05 1.307013519635802368e-08 3.499557088559868134e-09 3.328723252593590587e-08 1.804414750949945301e-08 2.294883501008371240e-07 3.155228796458686702e-06 3.328723252593590587e-08 1.804414750949945301e-08
1.620000000000000000e+05 7.337645491212185789e-10 9.466943201585920065e-11 9.445624282733433574e-10 7.280823166588845652e-10 2.611719480682950234e-07 3.155307695124065503e-06 9.445624282733433574e-10 7.280823166588845652e-10
1.630000000000000000e+05 6.260353346831948329e-11 2.107330455969336214e-11 1.189542908619500849e-10 6.783876238536379333e-11 2.666184002464433433e-07 3.156368848067359067e-06 1.189542908619500849e-10 6.783876238536379333e-11
1.640000000000000000e+05 1.783391923027011217e-07 6.024944809723820072e-08 1.180338585982099175e-06 4.801795512321405113e-07 6.347270868900523055e-07 3.227609568057232536e-06 1.180338585982099175e-06 4.801795512321405113e-07
1.650000000000000000e+05 3.144138531752105337e-07 8.448369470670513692e-08 1.801408643586910330e-06 8.118739742712932639e-07 3.158046979478967842e-07 3.208381940567051060e-06 1.801408643586910330e-06 8.118739742712932639e-07
1.660000000000000000e+05 6.652564277231931555e-09 1.732883392335793360e-09 3.390256253510415263e-08 1.581778263926025829e-08 2.314106097855983535e-07 3.153229727104189806e-06 3.390256253510415263e-08 1.581778263926025829e-08
1.670000000000000000e+05 1.073828226338946479e-08 2.691889600114905079e-09 6.561009513461613096e-08 2.982076097168828710e-08 3.246712196869339095e-07 3.161666654705186374e-06 6.561009513461613096e-08 2.982076097168828710e-08
1.680000000000000000e+05 1.995723364345280970e-09 5.385303869509527885e-10 8.779231563948997064e-09 4.210287674055734897e-09 2.447336839850322576e-07 3.153467105221352540e-06 8.779231563948997064e-09 4.210287674055734897e-09
1.690000000000000000e+05 1.177249298045524029e-09 1.392081311335502392e-10 2.014672872974188067e-09 1.453608011736662320e-09 2.618771191009727772e-07 3.153589659632416442e-06 2.014672872974188067e-09 1.453608011736662320e-09
1.700000000000000000e+05 8.836962273051085504e-09 2.934344545124645265e-09 5.178680240192079509e-08 2.134804510944832145e-08 2.418793201286462136e-07 3.157026185363065451e-06 5.178680240192079509e-08 2.134804510944832145e-08
1.710000000000000000e+05 1.639237900974421791e-08 5.427133853430632371e-09 6.673972308135489584e-08 2.962998735256405780e-08 2.231423081866523717e-07 3.154674686811631545e-06 6.673972308135489584e-08 2.962998735256405780e-08
1.720000000000000000e+05 3.324604480603454704e-10 3.212642304961654816e-11 3.557095173967184110e-10 3.716125740460540783e-10 2.586338325727410847e-07 3.152979616061202250e-06 3.557095173967184110e-10 3.716125740460540783e-10
1.730000000000000000e+05 2.275301369536464335e-08 6.041485089980369594e-09 9.498932485030309181e-08 4.504496331492191530e-08 3.562284405234095175e-07 3.164525423926534131e-06 9.498932485030309181e-08 4.504496331492191530e-08
1.740000000000000000e+05 4.956621335594491029e-09 1.315173525640034313e-09 2.193643133807654522e-08 1.034136509758809552e-08 3.005828546065458795e-07 3.156991624564398080e-06 2.193643133807654522e-08 1.034136509758809552e-08
1.750000000000000000e+05 2.433454859840367135e-08 5.918342260713416181e-09 1.146178831845645618e-07 5.536162817065815034e-08 2.154298215373273706e-07 3.151633336528902873e-06 1.146178831845645618e-07 5.536162817065815034e-08
1.760000000000000000e+05 3.681180249515136893e-09 5.081871035095275602e-10 3.875086918014858384e-09 3.841815754412891692e-09 2.488334587269491749e-07 3.150554448438924737e-06 3.875086918014858384e-09 3.841815754412891692e-09
1.770000000000000000e+05 1.869006754917634794e-10 3.120267239031804252e-11 2.219548711490659798e-10 2.218029093725704115e-10 2.658054825133149279e-07 3.153082388962502591e-06 2.219548711490659798e-10 2.218029093725704115e-10
1.780000000000000000e+05 4.826258837020702686e-10 1.870538585135861354e-10 3.686650540402069964e-09 1.475116140348120553e-09 2.570811830082675442e-07 3.152276576656731777e-06 3.686650540402069964e-09 1.475116140348120553e-09
1.790000000000000000e+05 2.306293467313480505e-08 6.043111788756050373e-09 8.316828825627453625e-08 4.120371954741131049e-08 2.195798032289530965e-07 3.151847522531170398e-06 8.316828825627453625e-08 4.120371954741131049e-08
1.800000000000000000e+05 5.744993925027586101e-10 1.120926337860872479e-10 1.352911893626185247e-09 8.116383121148373903e-10 2.536536385377985425e-07 3.150505108351353556e-06 1.352911893626185247e-09 8.116383121148373903e-10
1.810000000000000000e+05 5.127672508820069197e-09 5.871139685531545638e-10 9.466763373211506405e-09 6.945951369630165573e-09 2.627018886869336711e-07 3.149983967887237668e-06 9.466763373211506405e-09 6.945951369630165573e-09
1.820000000000000000e+05 1.986978810653017291e-11 4.240831644186648930e-12 1.054201170802571141e-11 1.170957775187275729e-11 2.622495287596393609e-07 3.151201553919236176e-06 1.054201170802571141e-11 1.170957775187275729e-11
1.830000000000000000e+05 8.580828492199543689e-09 2.366161488964735327e-09 4.105874751303417725e-08 1.897630497182944964e-08 2.285666766965732677e-07 3.149451686113025062e-06 4.105874751303417725e-08 1.897630497182944964e-08
1.840000000000000000e+05 5.353361851034854624e-11 2.216526615028691083e-11 2.074387051020920580e-10 9.908112524881218519e-11 2.620902250782819465e-07 3.150944394292309880e-06 2.074387051020920580e-10 9.908112524881218519e-11
1.850000000000000000e+05 2.883669765196827939e-07 4.305801226678340754e-08 2.634251927702280227e-07 2.835026009506691480e-07 7.370697971964546014e-07 3.203627102266182192e-06 2.634251927702280227e-07 2.835026009506691480e-07
1.860000000000000000e+05 1.301388219410171132e-09 2.036158047724612175e-10 4.127797659236875916e-09 2.211243188554590233e-09 2.662599172253976576e-07 3.149627445964142680e-06 4.127797659236875916e-09 2.211243188554590233e-09
1.870000000000000000e+05 7.547957051046161325e-12 5.275140133736977432e-12 2.468662774202101673e-11 1.712467320724719855e-11 2.636635940689302515e-07 3.149760004816926084e-06 2.468662774202101673e-11 1.712467320724719855e-11
1.880000000000000000e+05 1.683195804957904329e-09 4.603060710373085840e-10 9.895099850609767600e-09 4.491043092968993733e-09 2.445378584070567740e-07 3.148447831335943192e-06 9.895099850609767600e-09 4.491043092968993733e-09
1.890000000000000000e+05 7.084919761979335817e-09 1.640204860819949317e-09 2.563744239125753666e-08 1.327859422417532187e-08 3.077345525070995791e-07 3.154381374770309776e-06 2.563744239125753666e-08 1.327859422417532187e-08
1.900000000000000000e+05 1.644825387003834294e-10 3.965840503217243906e-11 8.046895927371622292e-10 3.762293809828065605e-10 2.687945936941105174e-07 3.149714757455512881e-06 8.046895927371622292e-10 3.762293809828065605e-10
1.910000000000000000e+05 3.463395958913650929e-10 1.331462301523700376e-10 1.246321518211246371e-10 1.059562021454851788e-10 2.571806021478550974e-07 3.148623818560736254e-06 1.246321518211246371e-10 1.059562021454851788e-10
1.920000000000000000e+05 8.069895307549757035e-10 1.181723746634943950e-10 1.830937512714569948e-09 1.070481259191069512e-09 2.630614517329377122e-07 3.148100404359865934e-06 1.830937512714569948e-09 1.070481259191069512e-09
1.930000000000000000e+05 1.381886133300369579e-10 5.162084301679747966e-11 3.420511096585698851e-10 2.047871455745919889e-10 2.614824552438221872e-07 3.148616087855771184e-06 3.420511096585698851e-10 2.047871455745919889e-10
1.940000000000000000e+05 7.672140006631522624e-11 1.782828398799729541e-11 4.283008947503219588e-10 2.185471664750693321e-10 2.667569845016259933e-07 3.148532414343208075e-06 4.283008947503219588e-10 2.185471664750693321e-10
1.950000000000000000e+05 1.193794219034316484e-07 2.346184402313156170e-08 1.578671771085282671e-07 1.138167178282856185e-07 4.296248619084508391e-07 3.180414751113858074e-06 1.578671771085282671e-07 1.138167178282856185e-07
1.960000000000000000e+05 3.269747139711398631e-09 1.568404517371391194e-09 6.375522887402951255e-10 4.896266725396003494e-10 2.493268880243704189e-07 3.148347332171397284e-06 6.375522887402951255e-10 4.896266725396003494e-10
1.970000000000000000e+05 9.223583563588988454e-10 3.064280773568128780e-10 2.883814298471065740e-09 1.377558289661351409e-09 2.699878507428365992e-07 3.147148390780785121e-06 2.883814298471065740e-09 1.377558289661351409e-09
1.980000000000000000e+05 3.869515552423763438e-08 9.903423858759197174e-09 1.405968390599809936e-07 6.974590860409080051e-08 3.919120388218289008e-07 3.163505198244820349e-06 1.405968390599809936e-07 6.974590860409080051e-08
1.990000000000000000e+05 4.394919539407737830e-09 8.338251755724002123e-10 2.773512441933689843e-08 1.367303426036414749e-08 2.344208951399195939e-07 3.144209586025681347e-06 2.773512441933689843e-08 1.367303426036414749e-08
2.000000000000000000e+05 1.027051967777969921e-11 9.106443897566318668e-12 1.604102267682705474e-11 6.452413256474720527e-12 2.636964779867412290e-07 3.146717062918469310e-06 1.604102267682705474e-11 6.452413256474720527e-12
